panel,Adam_first_moment_L2,Adam_second_moment_L2,TRAIN_Q,TRAIN_lineage_Q,TRAIN_raw_RMSE,VALIDATION_Q,VALIDATION_lineage_Q,VALIDATION_raw_RMSE,all_BCD,arm,checkpoint_sha256,coefficient_RMS,coefficient_saturation,gate_B,gate_C,gate_D_HET_S2_02,index,parameter_sha256,path,run_id,update
a-h,0.1025039342782975,0.0008539495097762929,0.9966424085927478,"{""HET_S1_02"":0.1737740809559297,""HET_S1_03"":0.21038899936833305,""HET_S2_01"":3.110323795153284,""HET_S2_03"":0.8201346939735334,""HET_S3_01"":1.3090621393369166,""HET_S3_02"":0.383979851540643,""HET_S4_01"":0.7603403991885576,""HET_S4_02"":0.8975557960575758,""LCDF_01"":0.0628984749968039,""LCDF_04"":0.1424781978802591,""LCDF_05"":0.2300098877650185,""LCDF_06"":0.007289479186756664,""LCDF_07"":0.046503413122593776,""LCDF_08"":0.400954649690865}",1.7196851925434897,2.0552532971292194,"{""HET_S1_01"":0.08926731432602007,""HET_S2_02"":3.9749525893500404,""HET_S3_03"":0.5212158170309095,""HET_S4_03"":0.9035384842558384}",3.546295673881504,False,D2,sha256:649df8c7c7d1f01a5a53165a8def7d6a0a5574356857122712ec6a9e30804862,0.005354488548309203,0.0,False,False,False,396,sha256:3496d5751edd80e5cbcd1bc7146e89a7e0a4ad7ae36aa7f79ba5dbb44993565e,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0320.pt,D2_seed20700713,320
a-h,0.10262098087116144,0.0008958503015499072,0.9962996936984052,"{""HET_S1_02"":0.17335602068787426,""HET_S1_03"":0.2099388944047942,""HET_S2_01"":3.109662936885502,""HET_S2_03"":0.8198077291835151,""HET_S3_01"":1.3080653668084932,""HET_S3_02"":0.38361110209468824,""HET_S4_01"":0.7600721031592295,""HET_S4_02"":0.8969705850662669,""LCDF_01"":0.0627959083972948,""LCDF_04"":0.14235932052591763,""LCDF_05"":0.22983101459931626,""LCDF_06"":0.007252584064315841,""LCDF_07"":0.04639863075454708,""LCDF_08"":0.4008399028589949}",1.7190938453120417,2.054822952056968,"{""HET_S1_01"":0.08912201118121431,""HET_S2_02"":3.9741960242345233,""HET_S3_03"":0.520791504000904,""HET_S4_03"":0.9032103269130913}",3.5455531226494332,False,D2,sha256:e63f00209532394055211b7610bdc68fd3bce870984b5d749fbb6b58753a14c6,0.005370933601645572,0.0,False,False,False,397,sha256:c939ddbecf815d63a8f99e87509d30136d6db24218c9d3adad7616899e197fe6,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0340.pt,D2_seed20700713,340
a-h,0.10405958446689428,0.0009371368998615496,0.9959489014594102,"{""HET_S1_02"":0.17292921029590966,""HET_S1_03"":0.20947894594159663,""HET_S2_01"":3.1089896540269284,""HET_S2_03"":0.8194750777819517,""HET_S3_01"":1.3070378531018665,""HET_S3_02"":0.3832303185122428,""HET_S4_01"":0.7597986621400906,""HET_S4_02"":0.8963684545779255,""LCDF_01"":0.06268993757164003,""LCDF_04"":0.14223707774672878,""LCDF_05"":0.2296468193865619,""LCDF_06"":0.007216141266109857,""LCDF_07"":0.0462910678532067,""LCDF_08"":0.4007232664134737}",1.7184885607948892,2.0543838024053684,"{""HET_S1_01"":0.08897385578108687,""HET_S2_02"":3.973424308867103,""HET_S3_03"":0.5203568193437847,""HET_S4_03"":0.902874811696511}",3.5447953793037197,False,D2,sha256:e1b9d56eb36a3d6518a7042329c5e159a90c7c57113f93204f9507bd09f8f825,0.005395795112684787,0.0,False,False,False,398,sha256:78232e4a1da15a8913de39be29ddd753d25e0bfec50d062ccf11d1cb4a6a462f,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0360.pt,D2_seed20700713,360
a-h,0.10450208488740259,0.0009764335367401248,0.9955905258653451,"{""HET_S1_02"":0.17251130343950455,""HET_S1_03"":0.20901405485257674,""HET_S2_01"":3.108309882904528,""HET_S2_03"":0.8191454206325893,""HET_S3_01"":1.3059628123226497,""HET_S3_02"":0.38283117019330803,""HET_S4_01"":0.7595265271065467,""HET_S4_02"":0.8957437325170143,""LCDF_01"":0.06257907327995034,""LCDF_04"":0.14211161117639792,""LCDF_05"":0.22945567391361718,""LCDF_06"":0.007191922232203605,""LCDF_07"":0.046184006417754005,""LCDF_08"":0.40060949160209886}",1.717870191360507,2.0539330936968923,"{""HET_S1_01"":0.08884068251665107,""HET_S2_02"":3.9726321180596105,""HET_S3_03"":0.5199048201609163,""HET_S4_03"":0.9025325363651896}",3.544017691052212,False,D2,sha256:a96962c46e45a90d790a93924f58908ee90e0a779e10d79ec5bfe41972598247,0.0054365994980529195,0.0,False,False,False,399,sha256:1cc25ce945a5f5a9ed1763bf0a487e9237e57a9c0d5d315253b9eb4d7abd5964,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0380.pt,D2_seed20700713,380
a-h,0.10597948933526896,0.0010151659841365465,0.9952233157188755,"{""HET_S1_02"":0.17207847453395667,""HET_S1_03"":0.20853693173227855,""HET_S2_01"":3.1076148454734343,""HET_S2_03"":0.8188069477532298,""HET_S3_01"":1.3048599315435088,""HET_S3_02"":0.38242113181194226,""HET_S4_01"":0.7592468726059511,""HET_S4_02"":0.8951026661421688,""LCDF_01"":0.062465021416736086,""LCDF_04"":0.14198248919527262,""LCDF_05"":0.2292593147572148,""LCDF_06"":0.007164681512827512,""LCDF_07"":0.04607296527220124,""LCDF_08"":0.400492228993221}",1.7172365780946144,2.053473705257643,"{""HET_S1_01"":0.08869918535838882,""HET_S2_02"":3.971825165501744,""HET_S3_03"":0.5194436774951262,""HET_S4_03"":0.9021821367397763}",3.5432250261106124,False,D2,sha256:42f1221dc96428faa6afefc378d9d671d37bf7ac90d87717a7d34cb5159c91a0,0.005483906187991261,0.0,False,False,False,400,sha256:0c5ab7f9844a3c538349443575aaa2b115cd5dd62935ff68fa4c8bb864a54fa3,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0400.pt,D2_seed20700713,400
a-h,0.10709345914896845,0.00105237358214577,0.9948481141678043,"{""HET_S1_02"":0.1716426909538307,""HET_S1_03"":0.20805143907436072,""HET_S2_01"":3.1069094608119534,""HET_S2_03"":0.8184658302824579,""HET_S3_01"":1.3037197236366054,""HET_S3_02"":0.3819964378033965,""HET_S4_01"":0.7589642809581525,""HET_S4_02"":0.8944424624006708,""LCDF_01"":0.06234696215279593,""LCDF_04"":0.14184999382464678,""LCDF_05"":0.22905695883728105,""LCDF_06"":0.007141969247374935,""LCDF_07"":0.04596028057444777,""LCDF_08"":0.4003747637523244}",1.7165891758307397,2.053004529423245,"{""HET_S1_01"":0.0885610778990728,""HET_S2_02"":3.971001173484286,""HET_S3_03"":0.5189694458112158,""HET_S4_03"":0.9018246621775288}",3.542415473227696,False,D2,sha256:0b9f0446f21154b68298b37e3c142b897d4e922d45a9814319d60368951bd135,0.00554235996253116,0.0,False,False,False,401,sha256:5a211fe66aa723b4b6b0a6704281d6bbf428fb5e2cdce637ab8f1c30ca1c3eb5,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0420.pt,D2_seed20700713,420
a-h,0.10782771336629816,0.001088011863504111,0.9944653691148255,"{""HET_S1_02"":0.17120753756438806,""HET_S1_03"":0.20755870982047822,""HET_S2_01"":3.106195713930758,""HET_S2_03"":0.818124022697595,""HET_S3_01"":1.3025398183723178,""HET_S3_02"":0.3815562943945373,""HET_S4_01"":0.7586802565006534,""HET_S4_02"":0.8937623816849616,""LCDF_01"":0.06222468437816533,""LCDF_04"":0.14171424075792316,""LCDF_05"":0.22884844327642628,""LCDF_06"":0.007126133219041373,""LCDF_07"":0.04584660642541827,""LCDF_08"":0.4002581232681747}",1.7159287574154163,2.052525628124709,"{""HET_S1_01"":0.08842990264867484,""HET_S2_02"":3.970160209937418,""HET_S3_03"":0.5184811508314362,""HET_S4_03"":0.9014605772936827}",3.5415891392640986,False,D2,sha256:75759e1ee6780a937695770057402cdaac3239b8340ebc4c5ccaae326ba3bc04,0.005613173269944848,0.0,False,False,False,402,sha256:21887fdc6c59414c8439c46652c59a15062166c74493b7668e18f546d2ef4404,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0440.pt,D2_seed20700713,440
a-h,0.10960485010377223,0.0011226658836915493,0.9940749302683879,"{""HET_S1_02"":0.1707664212634566,""HET_S1_03"":0.20705695953372066,""HET_S2_01"":3.10547180282076,""HET_S2_03"":0.8177785155800178,""HET_S3_01"":1.3013258994266648,""HET_S3_02"":0.38110255365331697,""HET_S4_01"":0.7583925690947846,""HET_S4_02"":0.8930641390913694,""LCDF_01"":0.062098666021660455,""LCDF_04"":0.1415751644280635,""LCDF_05"":0.22863431430005002,""LCDF_06"":0.0071127150785636134,""LCDF_07"":0.04573077303147836,""LCDF_08"":0.4001406630738124}",1.7152550635237822,2.052038177854026,"{""HET_S1_01"":0.08829897522886367,""HET_S2_02"":3.9693045832950387,""HET_S3_03"":0.5179812056742641,""HET_S4_03"":0.9010896848020487}",3.5407480542316256,False,D2,sha256:6429dc4ec00b5e3a9c7fd56385df4e0ea32f40cdf395e9779af8dc6e563f5e49,0.005693297382411563,0.0,False,False,False,403,sha256:ae3440795629549d1f742f616edb987161621e61126a2c69e559fcf05d9c90f0,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0460.pt,D2_seed20700713,460
a-h,0.11017156167489746,0.0011556566545953895,0.9936773297103263,"{""HET_S1_02"":0.17032535095685808,""HET_S1_03"":0.2065482055675414,""HET_S2_01"":3.1047398274969535,""HET_S2_03"":0.8174322026605573,""HET_S3_01"":1.3000745791956083,""HET_S3_02"":0.3806342715187123,""HET_S4_01"":0.7581034075566209,""HET_S4_02"":0.8923470892287612,""LCDF_01"":0.06196865829619123,""LCDF_04"":0.14143298141617422,""LCDF_05"":0.22841434546461858,""LCDF_06"":0.0071055921773818835,""LCDF_07"":0.04561393741142977,""LCDF_08"":0.4000238845574786}",1.7145690122516801,2.0515415526995593,"{""HET_S1_01"":0.08817444738945186,""HET_S2_02"":3.968432953276006,""HET_S3_03"":0.5174680675415831,""HET_S4_03"":0.9007124574841271}",3.539891138133115,False,D2,sha256:55bc7e6972c90fcc2fa64a08616b6d5e5f76015ac41e987cfe3cf1985def524a,0.005784982715153409,0.0,False,False,False,404,sha256:da201c0fa30bda1f6f5ced1cfc2b9bf18a2b64f4b95815361e5c71cbece762f1,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0480.pt,D2_seed20700713,480
a-h,0.11104170674903731,0.0011873616075484992,0.9932731199329924,"{""HET_S1_02"":0.16988109670371757,""HET_S1_03"":0.2060321052854242,""HET_S2_01"":3.1039999427667393,""HET_S2_03"":0.8170838637425215,""HET_S3_01"":1.2987910178174287,""HET_S3_02"":0.380153231588043,""HET_S4_01"":0.7578119325223096,""HET_S4_02"":0.8916136000968929,""LCDF_01"":0.061835119227144214,""LCDF_04"":0.14128785118315917,""LCDF_05"":0.2281891733844831,""LCDF_06"":0.007102166820175399,""LCDF_07"":0.045495555627387066,""LCDF_08"":0.39990701664497896}",1.7138715569128653,2.0510372468928364,"{""HET_S1_01"":0.08805254108242326,""HET_S2_02"":3.9675481089226894,""HET_S3_03"":0.5169438781775315,""HET_S4_03"":0.9003293468363011}",3.53902096923316,False,D2,sha256:97678beecf7c4c42b127a9d42a8673850ba1049c304ef8836b999e1dd9504dcb,0.005886081510513337,0.0,False,False,False,405,sha256:d70a5117292a439b7f6d803c13dcb65471f49ada58349136d78ead343378eb19,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0500.pt,D2_seed20700713,500
a-h,0.11219282494681301,0.0012180743635740495,0.9928618655604893,"{""HET_S1_02"":0.1694252541207386,""HET_S1_03"":0.20550650387317443,""HET_S2_01"":3.1032484241635436,""HET_S2_03"":0.8167291103038364,""HET_S3_01"":1.297483401697686,""HET_S3_02"":0.379662776513487,""HET_S4_01"":0.7575148071139156,""HET_S4_02"":0.8908663487117523,""LCDF_01"":0.06169880721864155,""LCDF_04"":0.14113967344021347,""LCDF_05"":0.22795956682021512,""LCDF_06"":0.007096759931497813,""LCDF_07"":0.04537398956557562,""LCDF_08"":0.39978757176660606}",1.7131619462755248,2.0505262442021457,"{""HET_S1_01"":0.08792457625812296,""HET_S2_02"":3.966651878284662,""HET_S3_03"":0.5164123033322761,""HET_S4_03"":0.8999399930021302}",3.538139245002929,False,D2,sha256:2d6feb7c032ffaa1d7ca167713c263896479f3d261273a64ebcc3f67fae97171,0.005993241878042621,0.0,False,False,False,406,sha256:d7d4e9f9f6dd3f951d61ab7ee7f7d240ca90f9e8e1d4606985224e90e4e43ba1,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0520.pt,D2_seed20700713,520
a-h,0.11355085936815063,0.0012474188760330713,0.9924460889443658,"{""HET_S1_02"":0.16897831937000485,""HET_S1_03"":0.20497819616164864,""HET_S2_01"":3.10249588457815,""HET_S2_03"":0.816378944449137,""HET_S3_01"":1.2961391948342815,""HET_S3_02"":0.3791579342286928,""HET_S4_01"":0.7572204642602235,""HET_S4_02"":0.8901024474544271,""LCDF_01"":0.06155866172709192,""LCDF_04"":0.14098928016032128,""LCDF_05"":0.22772478762055828,""LCDF_06"":0.007102036324941708,""LCDF_07"":0.045253379410247124,""LCDF_08"":0.3996714179408673}",1.7124445326033904,2.0500082403917506,"{""HET_S1_01"":0.08781073403433554,""HET_S2_02"":3.9657433662157433,""HET_S3_03"":0.5158674789757514,""HET_S4_03"":0.8995469499340798}",3.5372454404901603,False,D2,sha256:a572aef4348ce97223b5f05c45eb4fffbae3ec8af11ad8d95248ff5ed0c102b1,0.00611275531223878,0.0,False,False,False,407,sha256:c14b4530a203d830a73da27fbd682cc5586b369bac2ffcb8bfded601d88992f9,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0540.pt,D2_seed20700713,540
a-h,0.11498204115916726,0.0012752624569988935,0.9920255844425516,"{""HET_S1_02"":0.1685237021944607,""HET_S1_03"":0.20444344534750983,""HET_S2_01"":3.1017369052769572,""HET_S2_03"":0.816025300000653,""HET_S3_01"":1.2947756806265902,""HET_S3_02"":0.37864512530984923,""HET_S4_01"":0.7569228263563992,""HET_S4_02"":0.889327910309863,""LCDF_01"":0.06141622622113489,""LCDF_04"":0.1408366192611372,""LCDF_05"":0.22748656573640544,""LCDF_06"":0.007106409043011258,""LCDF_07"":0.04513057937372591,""LCDF_08"":0.3995539476890046}",1.7117189610654615,2.049486215112481,"{""HET_S1_01"":0.08769322128416102,""HET_S2_02"":3.964828217889137,""HET_S3_03"":0.5153170579426534,""HET_S4_03"":0.899149829065497}",3.5363446970187264,False,D2,sha256:658f2c7a9513ecef216a5ad5470fdfea6b7cb3fa27cdd7e0c569ea8a2acc081e,0.006237377307284836,0.0,False,False,False,408,sha256:9c37bad888860e89aae8bd6c48c9a278e3f05918eeffa72d89871bc2971281d5,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0560.pt,D2_seed20700713,560
a-h,0.11709598856924416,0.00130237526467161,0.9916008976220448,"{""HET_S1_02"":0.1680682727291349,""HET_S1_03"":0.2039044432791664,""HET_S2_01"":3.1009737463573317,""HET_S2_03"":0.8156714095881192,""HET_S3_01"":1.293388884733422,""HET_S3_02"":0.37812332636945833,""HET_S4_01"":0.7566243464757642,""HET_S4_02"":0.8885418138800193,""LCDF_01"":0.06127123101401173,""LCDF_04"":0.14068194762727085,""LCDF_05"":0.2272446565901739,""LCDF_06"":0.007114295544412791,""LCDF_07"":0.045006936808684145,""LCDF_08"":0.39943686931115646}",1.7109861730259426,2.048959429582171,"{""HET_S1_01"":0.08757920932937131,""HET_S2_02"":3.963904848159621,""HET_S3_03"":0.5147591491910446,""HET_S4_03"":0.8987492594983231}",3.5354357398357794,False,D2,sha256:17c1d9da058f7a1c25db497b32f77f35d2ecb91ab4fa0aad16c80ec58a4dc946,0.0063695156513712955,0.0,False,False,False,409,sha256:0e9e92e538e7cbf5d3e5dd9d42d0a7f6ddd0650a67f8eaf91affac249b11cf7f,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0580.pt,D2_seed20700713,580
a-h,0.11758588468351061,0.0013272495816817889,0.9911737631048677,"{""HET_S1_02"":0.1676102958117598,""HET_S1_03"":0.20336242927113646,""HET_S2_01"":3.100209022926278,""HET_S2_03"":0.8153172589500391,""HET_S3_01"":1.29198723170669,""HET_S3_02"":0.37759528519548685,""HET_S4_01"":0.7563251691583834,""HET_S4_02"":0.8877482566370697,""LCDF_01"":0.06112446154236423,""LCDF_04"":0.14052583908084343,""LCDF_05"":0.22700029944928943,""LCDF_06"":0.0071231331463914365,""LCDF_07"":0.0448822966791768,""LCDF_08"":0.39931986192666086}",1.7102491615380901,2.048430870295945,"{""HET_S1_01"":0.0874651793831406,""HET_S2_02"":3.9629786993333735,""HET_S3_03"":0.5141972570386545,""HET_S4_03"":0.898346800186302}",3.5345237220748777,False,D2,sha256:ef847b25e449e8f1ff21c28d1c63e89d15778695461e584af3bde6d497f8a26f,0.006506436303563354,0.0,False,False,False,410,sha256:965f62e3146ef40b8ae00312929793d6f71b602980f5225270f61f572cfbdf1b,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0600.pt,D2_seed20700713,600
a-h,0.1193450013883178,0.0013516899686749231,0.9907437608835662,"{""HET_S1_02"":0.1671506307992145,""HET_S1_03"":0.20281744641209437,""HET_S2_01"":3.09944147463753,""HET_S2_03"":0.8149627733747324,""HET_S3_01"":1.2905695804572783,""HET_S3_02"":0.37706110011401767,""HET_S4_01"":0.7560252059836633,""HET_S4_02"":0.8869466467957839,""LCDF_01"":0.06097587435984427,""LCDF_04"":0.14036823489762038,""LCDF_05"":0.22675332968704923,""LCDF_06"":0.00713377506095757,""LCDF_07"":0.04475678807354052,""LCDF_08"":0.39920290084482124}",1.7095072018880113,2.047899524705474,"{""HET_S1_01"":0.08735259384154899,""HET_S2_02"":3.9620477863945727,""HET_S3_03"":0.5136308684360462,""HET_S4_03"":0.8979421177449459}",3.533606896605504,False,D2,sha256:0ffeb79d3c74715bbeddd6c3a05c8075b5ef12be9d862ef8ee2f28d885b788f5,0.006648873243866955,0.0,False,False,False,411,sha256:d2984c0c99ec9d31cc7f8c70e34f5ec983bf85846c374d09a0d034a453a3f276,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0620.pt,D2_seed20700713,620
a-h,0.1199553897703332,0.0013740962686308214,0.990314155396471,"{""HET_S1_02"":0.16669610397651494,""HET_S1_03"":0.2022738617729398,""HET_S2_01"":3.0986789009941256,""HET_S2_03"":0.814612637140016,""HET_S3_01"":1.2891412035905765,""HET_S3_02"":0.37652225159413144,""HET_S4_01"":0.755728258564235,""HET_S4_02"":0.8861409760970222,""LCDF_01"":0.060826030936663784,""LCDF_04"":0.14021024483067976,""LCDF_05"":0.22650502091498106,""LCDF_06"":0.0071485751520892595,""LCDF_07"":0.04463205560820835,""LCDF_08"":0.3990881333095607}",1.7087659267943338,2.0473689327015645,"{""HET_S1_01"":0.08724609380187864,""HET_S2_02"":3.9611184157562196,""HET_S3_03"":0.513061711149034,""HET_S4_03"":0.8975382345015969}",3.532691371433648,False,D2,sha256:4ea882eb20b97013eb4275d3ecd2a49f250db92a50362c2718b1dee5dade8b4f,0.00679616171872713,0.0,False,False,False,412,sha256:28cf012f25b51594a0be4e4cf8804aa54f4feae3773f68f7bd7f6e106179e851,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0640.pt,D2_seed20700713,640
a-h,0.12254342958253726,0.0013961819600078853,0.9898842076757149,"{""HET_S1_02"":0.16624311536084835,""HET_S1_03"":0.2017304803510794,""HET_S2_01"":3.097918204085052,""HET_S2_03"":0.8142645198752514,""HET_S3_01"":1.2877044627802015,""HET_S3_02"":0.3759801230430772,""HET_S4_01"":0.7554324933301656,""HET_S4_02"":0.8853317109383463,""LCDF_01"":0.060675183434254404,""LCDF_04"":0.14005169405043144,""LCDF_05"":0.22625548907917103,""LCDF_06"":0.007165464059536438,""LCDF_07"":0.04450733269019512,""LCDF_08"":0.3989742877887121}",1.7080240611837825,2.046838517804562,"{""HET_S1_01"":0.0871424365786976,""HET_S2_02"":3.960189492625483,""HET_S3_03"":0.5124909107635951,""HET_S4_03"":0.8971343915512625}",3.531776151855979,False,D2,sha256:2c09f15df3d15d12256e470682dc31de8c6b2a1dbda059453ff897d8f7fd662e,0.006947452699217072,0.0,False,False,False,413,sha256:0acaa5678ce02196ad59c8a291cae0042d05fc24ed6fdcfc805c474b6b0ac5a6,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0660.pt,D2_seed20700713,660
a-h,0.12235978645182403,0.00141592204140911,0.989455594209093,"{""HET_S1_02"":0.1657919488899648,""HET_S1_03"":0.20118900790081465,""HET_S2_01"":3.097162104742552,""HET_S2_03"":0.8139191570685547,""HET_S3_01"":1.2862661951968215,""HET_S3_02"":0.37543708363795214,""HET_S4_01"":0.7551386084294298,""HET_S4_02"":0.8845224093114736,""LCDF_01"":0.060524005109994845,""LCDF_04"":0.13989317889925468,""LCDF_05"":0.22600581322956634,""LCDF_06"":0.007183318246965445,""LCDF_07"":0.04438283387088663,""LCDF_08"":0.39886147563325264}",1.7072844978002462,2.046310661808499,"{""HET_S1_01"":0.08704034323300329,""HET_S2_02"":3.959265269116085,""HET_S3_03"":0.5119211889629293,""HET_S4_03"":0.8967321240127119}",3.5308653476072354,False,D2,sha256:498989a26baa285fbe08cb0a9016953b76f9e4037bf6a175f6d0c86a1caf824a,0.007101050965115876,0.0,False,False,False,414,sha256:a5017e5449d53479e9c9bf6936385317c9fa4f520dd2dd3b317d0416a14a5f64,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0680.pt,D2_seed20700713,680
a-h,0.12349086274711293,0.0014348696252677459,0.9890301286073037,"{""HET_S1_02"":0.16534585041433514,""HET_S1_03"":0.20065193190204517,""HET_S2_01"":3.096414210539282,""HET_S2_03"":0.8135786505897927,""HET_S3_01"":1.2848309750540827,""HET_S3_02"":0.37489478060409553,""HET_S4_01"":0.7548483597345983,""HET_S4_02"":0.8837160561594809,""LCDF_01"":0.0603729985354253,""LCDF_04"":0.13973538171630234,""LCDF_05"":0.22575690199115592,""LCDF_06"":0.00720295936746449,""LCDF_07"":0.044259393142541355,""LCDF_08"":0.3987505810697264}",1.7065503659902552,2.045787255286612,"{""HET_S1_01"":0.08694180123510943,""HET_S2_02"":3.958349026402727,""HET_S3_03"":0.5113541031009589,""HET_S4_03"":0.8963331217738805}",3.529962220831162,False,D2,sha256:1e4417c5ede187c6ed0e79f3f9ea26bd316feca849200e0e65312f6fb57ff169,0.007256418135207951,0.0,False,False,False,415,sha256:73246a4c094b947c42203e49ff6a229e64a3b773a19335e0380655bd8fadeae5,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D2_seed20700713_update0700.pt,D2_seed20700713,700
