path,size_bytes,category,reason
project_wide_synthesis/01_artifact_inventory/complete_artifact_inventory.json,4325448,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s1_03_main_n16.json,8007,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s1_03_main_n8.json,8004,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_01_low_n12.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_01_low_n16.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_01_low_n8.json,8002,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_01_main_n12.json,8006,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_01_main_n16.json,8006,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_01_main_n8.json,8004,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_03_low_n12.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_03_low_n16.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_03_low_n8.json,8002,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_03_main_n12.json,8007,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_03_main_n16.json,8006,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s2_03_main_n8.json,8004,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_01_low_n12.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_01_low_n16.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_01_low_n8.json,8002,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_01_main_n12.json,8007,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_01_main_n16.json,8006,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_01_main_n8.json,8003,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_02_low_n12.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_02_low_n16.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_02_low_n8.json,8002,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_02_main_n12.json,8007,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_02_main_n16.json,8007,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s3_02_main_n8.json,8004,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_01_low_n12.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_01_low_n16.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_01_low_n8.json,8002,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_01_main_n12.json,8007,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_01_main_n16.json,8007,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_01_main_n8.json,8004,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_02_low_n12.json,8004,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_02_low_n16.json,8005,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_02_low_n8.json,8002,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_02_main_n12.json,8007,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_02_main_n16.json,8006,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/01_pool_generation/trajectory_materialization/het_s4_02_main_n8.json,8004,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/conservative_decomposition/conservative_compatibility.json,862,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700701_D3_ATTENTION_K_group_isolated.json,11888,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700701_D3_ATTENTION_O_group_isolated.json,11938,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700701_D3_ATTENTION_Q_group_isolated.json,11863,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700701_D3_ATTENTION_Q_isolated.json,11597,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700701_D3_ATTENTION_V_group_isolated.json,11848,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700701_D3_FEED_FORWARD_group_isolated.json,11949,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700701_D3_PAIR_HEAD_group_isolated.json,11795,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700701_D3_TOKEN_ENCODER_group_isolated.json,11919,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700701_D3_TOKEN_ENCODER_isolated.json,11663,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700702_D3_ATTENTION_K_group_isolated.json,11965,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/02_defect_scale_requalification/stage07b/coordinate_boundary/D3_20700702_D3_ATTENTION_O_group_isolated.json,11896,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
