panel,campaign,arm,seed,clipped_gradient_norm,graph_balanced_loss,learning_rate,parameters_finite,unclipped_gradient_norm,update,update_seconds
v0.2-K0,v0.2,K0,20261213,1.0,0.6775100320743724,0.0005897017355868987,True,6.312463452497631,473,0.031233416055329144
v0.2-K0,v0.2,K0,20261213,1.0,0.6772167065498198,0.0005880884832091013,True,8.679474752840916,474,0.0304530420107767
v0.2-K0,v0.2,K0,20261213,1.0,0.6756485686995434,0.0005864743221889634,True,6.367078691422503,475,0.030645209015347064
v0.2-K0,v0.2,K0,20261213,1.0,0.6753421365260015,0.0005848592701786913,True,8.685485526978638,476,0.0318087498890236
v0.2-K0,v0.2,K0,20261213,1.0,0.6737968350498795,0.0005832433448402353,True,6.421485305611722,477,0.030061666038818657
v0.2-K0,v0.2,K0,20261213,1.0,0.6734770963596154,0.0005816265638450958,True,8.689861427857188,478,0.030685874982737005
v0.2-K0,v0.2,K0,20261213,1.0,0.6719547376797845,0.0005800089448741306,True,6.475656240843886,479,0.030472167069092393
v0.2-K0,v0.2,K0,20261213,1.0,0.6716215087789515,0.0005783905056173618,True,8.692625704304485,480,0.030096582951955497
v0.2-K0,v0.2,K0,20261213,1.0,0.6701221815952999,0.0005767712637737818,True,6.529577358674429,481,0.03189887502230704
v0.2-K0,v0.2,K0,20261213,1.0,0.6697752943092743,0.00057515123705116,True,8.693809911093082,482,0.030657332972623408
v0.2-K0,v0.2,K0,20261213,1.0,0.6682990619998705,0.0005735304431658489,True,6.583211293831993,483,0.03312241705134511
v0.2-K0,v0.2,K0,20261213,1.0,0.6679383807560275,0.000571908899842591,True,8.69348244099469,484,0.03153625002596527
v0.2-K0,v0.2,K0,20261213,1.0,0.6664852626833289,0.0005702866248143242,True,6.636487891294357,485,0.0308275839779526
v0.2-K0,v0.2,K0,20261213,1.0,0.6661107005449975,0.0005686636358219882,True,8.691739679517717,486,0.03096862498205155
v0.2-K0,v0.2,K0,20261213,1.0,0.6646806620714288,0.0005670399506143306,True,6.689325728854661,487,0.030575042008422315
v0.2-K0,v0.2,K0,20261213,1.0,0.6642921810352372,0.0005654155869477128,True,8.688673650429957,488,0.031173290917649865
v0.2-K0,v0.2,K0,20261213,1.0,0.6628851408037315,0.0005637905625859157,True,6.741660305347659,489,0.031120166997425258
v0.2-K0,v0.2,K0,20261213,1.0,0.6624827383170139,0.0005621648952999453,True,8.6843492026205,490,0.030841375002637506
v0.2-K0,v0.2,K0,20261213,1.0,0.6610985842420714,0.0005605386028678383,True,6.793452225471513,491,0.02989674999844283
v0.2-K0,v0.2,K0,20261213,1.0,0.6606822799346145,0.0005589117030744685,True,8.678809824648022,492,0.03007429197896272
v0.2-K0,v0.2,K0,20261213,1.0,0.6593208789644684,0.0005572842137113513,True,6.844671261938902,493,0.030745250056497753
v0.2-K0,v0.2,K0,20261213,1.0,0.6588907128539111,0.0005556561525764495,True,8.672101843565224,494,0.031097708037123084
v0.2-K0,v0.2,K0,20261213,1.0,0.6575519079694312,0.0005540275374739792,True,6.8952750791109825,495,0.030682708020322025
v0.2-K0,v0.2,K0,20261213,1.0,0.6571079488200325,0.0005523983862142138,True,8.664291404480199,496,0.030860333004966378
v0.2-K0,v0.2,K0,20261213,1.0,0.6557915497203344,0.0005507687166132907,True,6.94520342496942,497,0.030884083011187613
v0.2-K0,v0.2,K0,20261213,1.0,0.6553339030064861,0.0005491385464930156,True,8.655459357326324,498,0.030684166005812585
v0.2-K0,v0.2,K0,20261213,1.0,0.6540396817518145,0.0005475078936806675,True,6.994390968571964,499,0.030533249955624342
v0.2-K0,v0.2,K0,20261213,1.0,0.6535684887501585,0.0005458767760088046,True,8.645682089081372,500,0.030260958010330796
v0.2-K0,v0.2,K0,20261213,1.0,0.6522961851612454,0.0005442452113150681,True,7.042784051283168,501,0.03228612500242889
v0.2-K0,v0.2,K0,20261213,1.0,0.6518116142790112,0.0005426132174419886,True,8.635018213318897,502,0.031127291964367032
v0.2-K0,v0.2,K0,20261213,1.0,0.6505609460407054,0.0005409808122367893,True,7.090345247224784,503,0.03362250002101064
v0.2-K0,v0.2,K0,20261213,1.0,0.6500631844222753,0.0005393480135511918,True,8.62351240502125,504,0.03084770799614489
v0.2-K0,v0.2,K0,20261213,1.0,0.6488338533785319,0.0005377148392412212,True,7.137043605201097,505,0.030560041079297662
v0.2-K0,v0.2,K0,20261213,1.0,0.648323105102707,0.0005360813071670102,True,8.611209762659412,506,0.03110604197718203
v0.2-K0,v0.2,K0,20261213,1.0,0.6471147963426828,0.0005344474351926036,True,7.182842273559317,507,0.03112850000616163
v0.2-K0,v0.2,K0,20261213,1.0,0.6465912861883896,0.0005328132411857635,True,8.59816521262603,508,0.030774292070418596
v0.2-K0,v0.2,K0,20261213,1.0,0.645403663937448,0.000531178743017774,True,7.227695814833231,509,0.03036400000564754
v0.2-K0,v0.2,K0,20261213,1.0,0.6448676405997491,0.0005295439585632451,True,8.58443967617599,510,0.03136374999303371
v0.2-K0,v0.2,K0,20261213,1.0,0.6437003472579561,0.0005279089056999175,True,7.271558316230746,511,0.031002957955934107
v0.2-K0,v0.2,K0,20261213,1.0,0.6431520814654409,0.0005262736023084676,True,8.570088686943517,512,0.030443833908066154
v0.2-K0,v0.2,K0,20261213,1.0,0.6420047420162458,0.0005246380662723112,True,7.314392880062745,513,0.030464167008176446
v0.2-K0,v0.2,K0,20261213,1.0,0.6414445206353219,0.0005230023154774084,True,8.55515549507038,514,0.030811333912424743
v0.2-K0,v0.2,K0,20261213,1.0,0.6403167491027268,0.0005213663678120676,True,7.356173217208547,515,0.030372750014066696
v0.2-K0,v0.2,K0,20261213,1.0,0.6397448699551626,0.0005197302411667506,True,8.539674494589022,516,0.030976459034718573
v0.2-K0,v0.2,K0,20261213,1.0,0.6386362731668179,0.0005180939534338762,True,7.396877115552498,517,0.03060937498230487
v0.2-K0,v0.2,K0,20261213,1.0,0.638053043810342,0.0005164575225076248,True,8.523679957663658,518,0.03087795793544501
v0.2-K0,v0.2,K0,20261213,1.0,0.6369632210859607,0.000514820966283743,True,7.436479417537436,519,0.030668791965581477
v0.2-K0,v0.2,K0,20261213,1.0,0.6363689604706667,0.0005131843026593475,True,8.50721075522847,520,0.031066459021531045
v0.2-K0,v0.2,K0,20261213,1.0,0.6352975019644036,0.0005115475495327293,True,7.4749513779301395,521,0.03527562494855374
v0.2-K0,v0.2,K0,20261213,1.0,0.6346925413535073,0.0005099107248031582,True,8.490307162255995,522,0.08360966702457517
v0.2-K0,v0.2,K0,20261213,1.0,0.6336390285154083,0.0005082738463706877,True,7.512265943820388,523,0.05344875005539507
v0.2-K0,v0.2,K0,20261213,1.0,0.633023709464504,0.0005066369321359576,True,8.47300420902469,524,0.030842583975754678
v0.2-K0,v0.2,K0,20261213,1.0,0.6319877183287658,0.000505,True,7.548402768659198,525,0.03129587497096509
v0.2-K0,v0.2,K0,20261213,1.0,0.6313623888270911,0.0005033630678640425,True,8.455328718146879,526,0.030956041999161243
v0.2-K0,v0.2,K0,20261213,1.0,0.630343493859382,0.0005017261536293125,True,7.583348011849794,527,0.029758875025436282
v0.2-K0,v0.2,K0,20261213,1.0,0.6297085053988185,0.0005000892751968418,True,8.437302410397779,528,0.0312285830732435
v0.2-K0,v0.2,K0,20261213,1.0,0.6287062813983628,0.0004984524504672709,True,7.617089892131673,529,0.030617333948612213
v0.2-K0,v0.2,K0,20261213,1.0,0.6280619884135238,0.0004968156973406525,True,8.418947107582166,530,0.030115457950159907
v0.2-K0,v0.2,K0,20261213,1.0,0.6270760102241943,0.000495179033716257,True,7.6496149946705625,531,0.031416375073604286
v0.2-K0,v0.2,K0,20261213,1.0,0.6264227708397269,0.0004935424774923752,True,8.400286637624793,532,0.030485583003610373
v0.2-K0,v0.2,K0,20261213,1.0,0.6254526127342896,0.0004919060465661237,True,7.6809087739233295,533,0.030298541067168117
v0.2-K0,v0.2,K0,20261213,1.0,0.624790788732373,0.0004902697588332495,True,8.38134420028789,534,0.030113750020973384
v0.2-K0,v0.2,K0,20261213,1.0,0.6238360252276491,0.0004886336321879325,True,7.710958960995825,535,0.031029665959067643
v0.2-K0,v0.2,K0,20261213,1.0,0.6231659803675633,0.0004869976845225918,True,8.362138679903554,536,0.03066449996549636
v0.2-K0,v0.2,K0,20261213,1.0,0.6222261884016631,0.0004853619337276889,True,7.739757892006811,537,0.03043416701257229
v0.2-K0,v0.2,K0,20261213,1.0,0.6215482860842746,0.0004837263976915325,True,8.342683878705948,538,0.030079124961048365
v0.2-K0,v0.2,K0,20261213,1.0,0.6206230470527262,0.0004820910943000825,True,7.767301500767544,539,0.03031258296687156
v0.2-K0,v0.2,K0,20261213,1.0,0.6199376488692685,0.00048045604143675494,True,8.322991067931833,540,0.03078808297868818
v0.2-K0,v0.2,K0,20261213,1.0,0.619026549341485,0.00047882125698222607,True,7.793586440617304,541,0.032548208022490144
v0.2-K0,v0.2,K0,20261213,1.0,0.6183340149585279,0.0004771867588142365,True,8.303071847856202,542,0.03358958405442536
v0.2-K0,v0.2,K0,20261213,1.0,0.6174366463504357,0.00047555256480739656,True,7.8186084516914,543,0.032968583051115274
v0.2-K0,v0.2,K0,20261213,1.0,0.6167373338296974,0.0004739186928329899,True,8.282938486367636,544,0.03167404199484736
v0.2-K0,v0.2,K0,20261213,1.0,0.6158532922289643,0.0004722851607587788,True,7.842363324949367,545,0.0315428749890998
v0.2-K0,v0.2,K0,20261213,1.0,0.6151475576733232,0.0004706519864488082,True,8.262601921794579,546,0.031408541020937264
v0.2-K0,v0.2,K0,20261213,1.0,0.6142764445708389,0.00046901918776321084,True,7.864848959377767,547,0.03197533299680799
v0.2-K0,v0.2,K0,20261213,1.0,0.6135646409246122,0.0004673867825580115,True,8.242069957912932,548,0.03165208303835243
v0.2-K0,v0.2,K0,20261213,1.0,0.612706064482118,0.0004657547886849318,True,7.886066144844606,549,0.031187791959382594
v0.2-K0,v0.2,K0,20261213,1.0,0.6119885402649834,0.00046412322399119553,True,8.221347564027672,550,0.03069387504365295
v0.2-K0,v0.2,K0,20261213,1.0,0.6111421162055223,0.00046249210631933257,True,7.906017397688608,551,0.030699374969117343
v0.2-K0,v0.2,K0,20261213,1.0,0.6104192149361674,0.00046086145350698475,True,8.200438718989753,552,0.030460791080258787
v0.2-K0,v0.2,K0,20261213,1.0,0.6095845666348775,0.00045923128338670944,True,7.924705289162595,553,0.02985987509600818
v0.2-K0,v0.2,K0,20261213,1.0,0.6088566269187272,0.0004576016137857863,True,8.179347740049804,554,0.030122875003144145
v0.2-K0,v0.2,K0,20261213,1.0,0.6080333851075223,0.000455972462526021,True,7.942131995789268,555,0.029654082958586514
v0.2-K0,v0.2,K0,20261213,1.0,0.607300740736789,0.0004543438474235505,True,8.158078905181942,556,0.030775959021411836
v0.2-K0,v0.2,K0,20261213,1.0,0.6064885435063688,0.000452715786288649,True,7.95830025879116,557,0.030902375001460314
v0.2-K0,v0.2,K0,20261213,1.0,0.6057515230735865,0.00045108829692553157,True,8.136635134597835,558,0.030315250041894615
v0.2-K0,v0.2,K0,20261213,1.0,0.6049500163783719,0.00044946139713216197,True,7.97321445248161,559,0.03145312506239861
v0.2-K0,v0.2,K0,20261213,1.0,0.6042089425409337,0.0004478351047000549,True,8.11501734206655,560,0.03101224999409169
v0.2-K0,v0.2,K0,20261213,1.0,0.6034177808053257,0.0004462094374140843,True,7.9868805677048735,561,0.0324075409444049
v0.2-K0,v0.2,K0,20261213,1.0,0.6026729697165748,0.0004445844130522873,True,8.093225098606943,562,0.03310787491500378
v0.2-K0,v0.2,K0,20261213,1.0,0.6018918160747897,0.0004429600493856694,True,7.99930524875579,563,0.031814999994821846
v0.2-K0,v0.2,K0,20261213,1.0,0.60114357726614,0.000441336364178012,True,8.07125776928566,564,0.03010962496045977
v0.2-K0,v0.2,K0,20261213,1.0,0.6003721033901636,0.00043971337518567587,True,8.010494993019108,565,0.03037279099225998
v0.2-K0,v0.2,K0,20261213,1.0,0.5996207399100221,0.0004380911001574092,True,8.049114925582302,566,0.03025449998676777
v0.2-K0,v0.2,K0,20261213,1.0,0.5988586257874757,0.0004364695568341512,True,8.020456270694346,567,0.03085333399940282
v0.2-K0,v0.2,K0,20261213,1.0,0.5981044342010248,0.00043484876294884,True,8.026795792209919,568,0.030892583075910807
v0.2-K0,v0.2,K0,20261213,1.0,0.5973513681745241,0.00043322873622621836,True,8.029196231317846,569,0.030957667040638626
v0.2-K0,v0.2,K0,20261213,1.0,0.5965946382814504,0.0004316094943826382,True,8.004298541254062,570,0.031091750017367303
v0.2-K0,v0.2,K0,20261213,1.0,0.5958503173027127,0.0004299910551258696,True,8.036723102738247,571,0.030762125039473176
v0.2-K0,v0.2,K0,20261213,1.0,0.5950913317801154,0.00042837343615490436,True,7.981620268968837,572,0.030335125047713518
v0.2-K0,v0.2,K0,20261213,1.0,0.5943554615860334,0.0004267566551597649,True,8.04304586665177,573,0.03128629201091826
v0.2-K0,v0.2,K0,20261213,1.0,0.5935944958343181,0.00042514072982130887,True,7.958757621678639,574,0.030873790965415537
v0.2-K0,v0.2,K0,20261213,1.0,0.5928667908655958,0.00042352567781103664,True,8.048173635482758,575,0.031304750009439886
v0.2-K0,v0.2,K0,20261213,1.0,0.592104113091906,0.00042191151679089894,True,7.935707350581493,576,0.03162799996789545
v0.2-K0,v0.2,K0,20261213,1.0,0.5913842962583072,0.0004202982644131013,True,8.052115405483661,577,0.03100337495561689
v0.2-K0,v0.2,K0,20261213,1.0,0.5906201676030111,0.00041868593831991403,True,7.912466268339528,578,0.03124604094773531
v0.2-K0,v0.2,K0,20261213,1.0,0.5899079701213306,0.00041707455614347624,True,8.054880347724753,579,0.030931790941394866
v0.2-K0,v0.2,K0,20261213,1.0,0.589142644641703,0.00041546413550560575,True,7.889030806114202,580,0.030298000085167587
v0.2-K0,v0.2,K0,20261213,1.0,0.5884378060371749,0.0004138546940176043,True,8.056478198648188,581,0.03249449993018061
v0.2-K0,v0.2,K0,20261213,1.0,0.5876715305724012,0.0004122462492800662,True,7.865396761399197,582,0.0321542500751093
v0.2-K0,v0.2,K0,20261213,1.0,0.5869737987254564,0.0004106388188826859,True,8.056919280763646,583,0.03212174994405359
v0.2-K0,v0.2,K0,20261213,1.0,0.5862068128042104,0.00040903242040406403,True,7.841559518358042,584,0.03019337495788932
v0.2-K0,v0.2,K0,20261213,1.0,0.5855159438850464,0.00040742707141151735,True,8.056214164891696,585,0.030775417108088732
v0.2-K0,v0.2,K0,20261213,1.0,0.5847484797828325,0.00040582278946088503,True,7.81751446237068,586,0.029441624996252358
v0.2-K0,v0.2,K0,20261213,1.0,0.5840642380522051,0.0004042195920963377,True,8.054373372567538,587,0.03072087501641363
v0.2-K0,v0.2,K0,20261213,1.0,0.5832965209353254,0.00040261749685018466,True,7.793257144205747,588,0.030521208071149886
v0.2-K0,v0.2,K0,20261213,1.0,0.5826186785291416,0.000401016521242683,True,8.051407409017376,589,0.03093987505417317
v0.2-K0,v0.2,K0,20261213,1.0,0.5818509265604057,0.0003994166827818454,True,7.768783094093261,590,0.030785250011831522
v0.2-K0,v0.2,K0,20261213,1.0,0.5811792633591024,0.0003978179989632489,True,8.047327010636945,591,0.030794834019616246
v0.2-K0,v0.2,K0,20261213,1.0,0.5804116877120367,0.00039622048726984375,True,7.744087580703516,592,0.03063262498471886
v0.2-K0,v0.2,K0,20261213,1.0,0.5797459912788071,0.0003946241651717617,True,8.042143279127053,593,0.030429875012487173
v0.2-K0,v0.2,K0,20261213,1.0,0.5789787961329096,0.0003930290501261257,True,7.719165617271493,594,0.030269708018749952
v0.2-K0,v0.2,K0,20261213,1.0,0.5783188616258621,0.00039143515957685806,True,8.035867556056719,595,0.029871415928937495
v0.2-K0,v0.2,K0,20261213,1.0,0.5775522442275919,0.0003898425109544906,True,7.694012192293247,596,0.031110291951335967
v0.2-K0,v0.2,K0,20261213,1.0,0.5768978742313801,0.0003882511216759735,True,8.028511203132272,597,0.030260208994150162
v0.2-K0,v0.2,K0,20261213,1.0,0.576132025030848,0.00038666100914448487,True,7.66862245783335,598,0.030949375010095537
v0.2-K0,v0.2,K0,20261213,1.0,0.5754830293462327,0.0003850721907492408,True,8.02008553001224,599,0.030119832954369485
v0.2-K0,v0.2,K0,20261213,1.0,0.5747181321410372,0.00038348468386530446,True,7.642991698299744,600,0.030860124970786273
v0.2-K0,v0.2,K0,20261213,1.0,0.5740743276072072,0.00038189850585339697,True,8.010601909901657,601,0.032079625059850514
v0.2-K0,v0.2,K0,20261213,1.0,0.5733105596375616,0.0003803136740597068,True,7.617115172996807,602,0.031944624963216484
v0.2-K0,v0.2,K0,20261213,1.0,0.5726717700078346,0.0003787302058157005,True,8.000071910336828,603,0.031605208991095424
v0.2-K0,v0.2,K0,20261213,1.0,0.5719093020168557,0.0003771481184379334,True,7.590988047059528,604,0.03071204200387001
v0.2-K0,v0.2,K0,20261213,1.0,0.5712753578449,0.00037556742922785925,True,7.988507280608715,605,0.029255709028802812
v0.2-K0,v0.2,K0,20261213,1.0,0.5705143541597215,0.0003739881554716422,True,7.564605488732399,606,0.032256416976451874
v0.2-K0,v0.2,K0,20261213,1.0,0.5698850926465985,0.0003724103144399669,True,7.97591982548689,607,0.030991624924354255
v0.2-K0,v0.2,K0,20261213,1.0,0.5691257113050582,0.0003708339233878502,True,7.53796281051294,608,0.031166792032308877
v0.2-K0,v0.2,K0,20261213,1.0,0.568500976113914,0.0003692589995544519,True,7.962321316796202,609,0.030661500059068203
v0.2-K0,v0.2,K0,20261213,1.0,0.5677433690123433,0.0003676855601628871,True,7.511055503348844,610,0.030714625027030706
v0.2-K0,v0.2,K0,20261213,1.0,0.567123010085496,0.00036611362242003635,True,7.947723527700225,611,0.030338665936142206
v0.2-K0,v0.2,K0,20261213,1.0,0.5663673231053015,0.0003645432035163593,True,7.483879156092364,612,0.03066420799586922
v0.2-K0,v0.2,K0,20261213,1.0,0.5657511965156939,0.0003629743206257055,True,7.9321383232772575,613,0.03000491706188768
v0.2-K0,v0.2,K0,20261213,1.0,0.564997569623606,0.0003614069909051268,True,7.456429381795299,614,0.031144041917286813
v0.2-K0,v0.2,K0,20261213,1.0,0.5643855374442682,0.00035984123149469,True,7.915577690590456,615,0.030750875012017787
v0.2-K0,v0.2,K0,20261213,1.0,0.5636341047899355,0.000358277059517289,True,7.428701841417635,616,0.03019575006328523
v0.2-K0,v0.2,K0,20261213,1.0,0.5630260349531686,0.0003567144920784581,True,7.898053679984903,617,0.03080829104874283
v0.2-K0,v0.2,K0,20261213,1.0,0.5622769249903726,0.0003551535462661843,True,7.4006923302070495,618,0.03040304104797542
v0.2-K0,v0.2,K0,20261213,1.0,0.5616726911217319,0.000353594239150721,True,7.879578335411555,619,0.029533957946114242
v0.2-K0,v0.2,K0,20261213,1.0,0.5609260267491432,0.0003520365877844011,True,7.3723968256993535,620,0.030095582944341004
v0.2-K0,v0.2,K0,20261213,1.0,0.5603255080008105,0.00035048060920145016,True,7.860163690220955,621,0.032469875062815845
v0.2-K0,v0.2,K0,20261213,1.0,0.5595814066952088,0.0003489263204178009,True,7.343811456716718,622,0.0323913749307394
v0.2-K0,v0.2,K0,20261213,1.0,0.5589844875936059,0.00034737373843090626,True,7.839821818689808,623,0.031862500007264316
v0.2-K0,v0.2,K0,20261213,1.0,0.5582430615274395,0.0003458228802195544,True,7.314932448934648,624,0.030829334049485624
v0.2-K0,v0.2,K0,20261213,1.0,0.5576496318385182,0.0003442737627436817,True,7.8185648718496195,625,0.03079941705800593
v0.2-K0,v0.2,K0,20261213,1.0,0.5569109879880833,0.00034272640294418915,True,7.285756118001388,626,0.030412708991207182
v0.2-K0,v0.2,K0,20261213,1.0,0.5563209425840653,0.0003411808177427555,True,7.796405057407613,627,0.030467874952591956
v0.2-K0,v0.2,K0,20261213,1.0,0.5555851828476751,0.0003396370240416529,True,7.256278914532992,628,0.030993832973763347
v0.2-K0,v0.2,K0,20261213,1.0,0.554998421559519,0.0003380950387235619,True,7.773354593980814,629,0.032058749930001795
v0.2-K0,v0.2,K0,20261213,1.0,0.5542656428891405,0.0003365548786513867,True,7.226497465167397,630,0.03121612500399351
v0.2-K0,v0.2,K0,20261213,1.0,0.5536820703561569,0.0003350165606680716,True,7.749425694063316,631,0.031362209003418684
v0.2-K0,v0.2,K0,20261213,1.0,0.5529523648868361,0.0003334801015964149,True,7.196408567238029,632,0.030581542057916522
v0.2-K0,v0.2,K0,20261213,1.0,0.5523718904127913,0.00033194551823888734,True,7.724630588516672,633,0.03068395797163248
v0.2-K0,v0.2,K0,20261213,1.0,0.5516453455844896,0.0003304128273774467,True,7.16600915514934,634,0.030597458011470735
v0.2-K0,v0.2,K0,20261213,1.0,0.5510678830068719,0.0003288820457733543,True,7.698981554732639,635,0.030631541972979903
